track_id,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,"target (t hit, 0 flop)"
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,0.545,0.366,-9.51,0.0378,0.969,0.267,0.641,0.1,1
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,0.545,0.366,-9.51,0.0378,0.969,0.267,0.641,0.1,1
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,0.545,0.366,-9.51,0.0378,0.969,0.267,0.641,0.1,1
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,0.545,0.366,-9.51,0.0378,0.969,0.267,0.641,0.1,1
3m0y8qLoznUYi73SUBP8GI,Ghostbusters,Ray Parker Jr.,0.788,0.846,-5.017,0.0372,0.0103,0.000281,0.26,0.738,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
2LBqCSwhJGcFQeTHMVGwy3,Die For You,The Weeknd,0.586,0.525,-7.163,0.0615,0.111,0.0,0.134,0.508,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
7MXVkk9YMctZqd1Srtv4MB,Starboy,"The Weeknd, Daft Punk",0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,0.359,0.543,-7.582,0.0919,0.492,1.58e-05,0.118,0.453,1
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,0.514,0.73,-5.934,0.0598,0.00146,9.54e-05,0.0897,0.334,1
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,1
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,1
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,1
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,1
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,0.532,0.623,-9.208,0.0331,0.538,7.28e-05,0.0925,0.403,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
4Dvkj6JhhA12EX05fT7y2e,As It Was,Harry Styles,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,1
2HafqoJbgXdtjwCOvNEF14,Si No EstÃ¡s,iÃ±igo quintero,0.537,0.421,-8.72,0.0285,0.827,0.0,0.138,0.524,1
2HafqoJbgXdtjwCOvNEF14,Si No EstÃ¡s,iÃ±igo quintero,0.537,0.421,-8.72,0.0285,0.827,0.0,0.138,0.524,1
2HafqoJbgXdtjwCOvNEF14,Si No EstÃ¡s,iÃ±igo quintero,0.537,0.421,-8.72,0.0285,0.827,0.0,0.138,0.524,1
2HafqoJbgXdtjwCOvNEF14,Si No EstÃ¡s,iÃ±igo quintero,0.537,0.421,-8.72,0.0285,0.827,0.0,0.138,0.524,1
2HafqoJbgXdtjwCOvNEF14,Si No EstÃ¡s,iÃ±igo quintero,0.537,0.421,-8.72,0.0285,0.827,0.0,0.138,0.524,1
